epoch,train_loss,val_loss
0.0,1.8990449905395508,1.350885272026062
1.0,1.9027244995037715,1.387336015701294
2.0,1.8277665674686432,1.393019437789917
3.0,1.8199934760729473,1.3954766988754272
4.0,1.8157038937012355,1.3959935903549194
5.0,1.813296725352605,1.3951307535171509
6.0,1.8118662188450496,1.3937382698059082
7.0,1.8108181258042653,1.391888976097107
8.0,1.8096254964669545,1.389493465423584
9.0,1.8087335973978043,1.3869270086288452
10.0,1.8068272670110066,1.3834450244903564
11.0,1.803549086054166,1.3779268264770508
12.0,1.798372318347295,1.369402289390564
13.0,1.7890869031349819,1.355116844177246
14.0,1.7713842888673146,1.327885627746582
15.0,1.7340595324834187,1.2669366598129272
16.0,1.6345910926659901,1.1212952136993408
17.0,1.439349576830864,0.7886021733283997
18.0,0.9001661489407221,0.2248484343290329
19.0,0.2734620173772176,0.492300808429718
20.0,1.5494649410247803,0.205986887216568
21.0,0.6886678785085678,0.7249682545661926
22.0,0.9273352002104124,0.7680450677871704
23.0,0.920223186413447,0.637597382068634
24.0,0.6716030885775884,0.48246458172798157
25.0,0.4100686100622018,0.2548862397670746
26.0,0.19130935271581015,0.18331634998321533
27.0,0.17699996133645376,0.16176940500736237
28.0,0.18581105768680573,0.09258829057216644
29.0,0.06409268702069919,0.043495215475559235
30.0,0.05857893700400988,0.046420127153396606
31.0,0.05772806207338969,0.04030734300613403
32.0,0.05250034108757973,0.033382922410964966
33.0,0.02928874579568704,0.017571212723851204
34.0,0.020982751933236916,0.013965914025902748
35.0,0.016162370331585407,0.014094676822423935
36.0,0.016246165769795578,0.013192555867135525
37.0,0.014424508747955164,0.010197746567428112
38.0,0.011348456609994173,0.00951372366398573
39.0,0.01113322035719951,0.009703637100756168
40.0,0.010963795551409325,0.009213132783770561
41.0,0.010002693627029657,0.008436592295765877
42.0,0.009277491830289364,0.008259402588009834
43.0,0.009128627988199392,0.008159000426530838
44.0,0.00868502895658215,0.007643488235771656
45.0,0.008215452078729868,0.006999952718615532
46.0,0.00769705418497324,0.006722945719957352
47.0,0.007458576389277975,0.006552325561642647
48.0,0.007146687246859074,0.006272518076002598
49.0,0.006865387782454491,0.006174617446959019
50.0,0.006656013584385316,0.006040915381163359
51.0,0.006482481413210432,0.005856822244822979
52.0,0.006261539335052173,0.005703330971300602
53.0,0.006086678709834814,0.005530104506760836
54.0,0.005916664532075326,0.00539520476013422
55.0,0.0057545880942295,0.005272599868476391
56.0,0.005592433813338478,0.0051322439685463905
57.0,0.005454385342697303,0.005087640602141619
58.0,0.005329589980343978,0.00489149522036314
59.0,0.005226255239297946,0.004996136296540499
60.0,0.005163955657432477,0.004868381656706333
61.0,0.005469309088463585,0.006181337404996157
62.0,0.00652955612167716,0.006445073522627354
63.0,0.007765123154968023,0.006704448256641626
64.0,0.007124666667853792,0.004732778295874596
65.0,0.005367322126403451,0.004329423885792494
66.0,0.00458596662307779,0.004965975880622864
67.0,0.005014907801523805,0.004508841782808304
68.0,0.004979907612626751,0.004222041927278042
69.0,0.004364639675865571,0.004194055218249559
70.0,0.004260742377179365,0.004123965743929148
71.0,0.0043702987022697926,0.0040941499173641205
72.0,0.004224434572582443,0.0038450458087027073
73.0,0.0040081201974923415,0.0038258854765444994
74.0,0.003953352182482679,0.003829776309430599
75.0,0.003926671226508915,0.003657517023384571
76.0,0.003818997104341785,0.0036035834345966578
77.0,0.0036982926540076733,0.003531252034008503
78.0,0.0036369250155985355,0.0034431396052241325
79.0,0.003588572687779864,0.003423979738727212
80.0,0.0035147472905615964,0.003317419905215502
81.0,0.003448247521494826,0.003260721918195486
82.0,0.0033746634144335985,0.0031932524871081114
83.0,0.003299417633873721,0.0031162903178483248
84.0,0.0032333435180286565,0.0030585613567382097
85.0,0.003173164635275801,0.0029837116599082947
86.0,0.0031602809128041067,0.0029544057324528694
87.0,0.0031624790281057358,0.002911763731390238
88.0,0.003109216185597082,0.0028843688778579235
89.0,0.003081833361648023,0.00290676043368876
90.0,0.003104110714048147,0.003126443363726139
91.0,0.003383766549328963,0.003648669458925724
92.0,0.004279017176789542,0.005225468892604113
93.0,0.006369050242938101,0.007027497049421072
94.0,0.00943168376882871,0.007487869821488857
95.0,0.01001971362469097,0.0057658604346215725
96.0,0.00788167460511128,0.002958873054012656
97.0,0.0035333501485486827,0.0030257937032729387
98.0,0.0030644764192402363,0.0035837036557495594
99.0,0.004270409233868122,0.0030289485584944487
