image_name,augmented,real_angle
00001.jpg,False,133.9024
00002.jpg,False,132.60371570680627
00003.jpg,False,131.30503141361257
00004.jpg,False,130.00634712041884
00005.jpg,False,128.70766282722514
00006.jpg,False,127.40897853403142
00007.jpg,False,126.1102942408377
00008.jpg,False,124.81160994764397
00009.jpg,False,123.51292565445026
00010.jpg,False,122.21424136125654
00011.jpg,False,120.91555706806282
00012.jpg,False,119.61687277486911
00013.jpg,False,118.31818848167539
00014.jpg,False,117.01950418848168
00015.jpg,False,115.72081989528796
00016.jpg,False,114.42213560209424
00017.jpg,False,113.12345130890053
00018.jpg,False,111.82476701570681
00019.jpg,False,110.52608272251308
00020.jpg,False,109.22739842931938
00021.jpg,False,107.92871413612565
00022.jpg,False,106.63002984293193
00023.jpg,False,105.33134554973822
00024.jpg,False,104.0326612565445
00025.jpg,False,102.73397696335078
00026.jpg,False,101.43529267015707
00027.jpg,False,100.13660837696335
00028.jpg,False,98.83792408376964
00029.jpg,False,97.53923979057592
00030.jpg,False,96.24055549738219
00031.jpg,False,94.94187120418849
00032.jpg,False,93.64318691099476
00033.jpg,False,92.34450261780106
00034.jpg,False,91.04581832460732
00035.jpg,False,89.74713403141362
00036.jpg,False,88.44844973821989
00037.jpg,False,87.14976544502618
00038.jpg,False,85.85108115183246
00039.jpg,False,84.55239685863874
00040.jpg,False,83.25371256544503
00041.jpg,False,81.95502827225131
00042.jpg,False,80.6563439790576
00043.jpg,False,79.35765968586387
00044.jpg,False,78.05897539267016
00045.jpg,False,76.76029109947643
00046.jpg,False,75.46160680628273
00047.jpg,False,74.162922513089
00048.jpg,False,72.8642382198953
00049.jpg,False,71.56555392670157
00050.jpg,False,70.26686963350785
00051.jpg,False,68.96818534031414
00052.jpg,False,67.66950104712042
00053.jpg,False,66.3708167539267
00054.jpg,False,65.07213246073299
00055.jpg,False,63.77344816753927
00056.jpg,False,62.474763874345555
00057.jpg,False,61.17607958115184
00058.jpg,False,59.87739528795812
00059.jpg,False,58.57871099476439
00060.jpg,False,57.28002670157068
00061.jpg,False,55.98134240837696
00062.jpg,False,54.682658115183244
00063.jpg,False,53.38397382198953
00064.jpg,False,52.08528952879581
00065.jpg,False,50.786605235602096
00066.jpg,False,49.48792094240838
00067.jpg,False,48.18923664921466
00068.jpg,False,46.89055235602095
00069.jpg,False,45.59186806282723
00070.jpg,False,44.293183769633515
00071.jpg,False,42.9944994764398
00072.jpg,False,41.69581518324607
00073.jpg,False,40.39713089005235
00074.jpg,False,39.098446596858636
00075.jpg,False,37.79976230366492
00076.jpg,False,36.501078010471204
00077.jpg,False,35.20239371727749
00078.jpg,False,33.90370942408377
00079.jpg,False,32.605025130890056
00080.jpg,False,31.30634083769634
00081.jpg,False,30.007656544502623
00082.jpg,False,28.708972251308907
00083.jpg,False,27.41028795811519
00084.jpg,False,26.111603664921475
00085.jpg,False,24.812919371727745
00086.jpg,False,23.51423507853403
00087.jpg,False,22.215550785340312
00088.jpg,False,20.916866492146596
00089.jpg,False,19.61818219895288
00090.jpg,False,18.319497905759164
00091.jpg,False,17.020813612565448
00092.jpg,False,15.722129319371732
00093.jpg,False,14.423445026178015
00094.jpg,False,13.1247607329843
00095.jpg,False,11.826076439790583
00096.jpg,False,10.527392146596867
00097.jpg,False,9.228707853403137
00098.jpg,False,7.9300235602094205
00099.jpg,False,6.631339267015704
00100.jpg,False,5.332654973822002
00101.jpg,False,4.033970680628272
00102.jpg,False,2.73528638743457
00103.jpg,False,1.4366020942408397
00104.jpg,False,0.13791780104710938
00105.jpg,False,-1.1607664921465926
00106.jpg,False,-2.459450785340323
00107.jpg,False,-3.758135078534025
00108.jpg,False,-5.056819371727755
00109.jpg,False,-6.355503664921457
00110.jpg,False,-7.6541879581151875
00111.jpg,False,-8.95287225130889
00112.jpg,False,-10.25155654450262
00113.jpg,False,-11.550240837696322
00114.jpg,False,-12.848925130890052
00115.jpg,False,-14.147609424083754
00116.jpg,False,-15.446293717277484
00117.jpg,False,-16.744978010471215
00118.jpg,False,-18.043662303664917
00119.jpg,False,-19.342346596858647
00120.jpg,False,-20.64103089005235
00121.jpg,False,-21.93971518324608
00122.jpg,False,-23.23839947643978
00123.jpg,False,-24.53708376963351
00124.jpg,False,-25.835768062827213
00125.jpg,False,-27.134452356020944
00126.jpg,False,-28.433136649214646
00127.jpg,False,-29.731820942408376
00128.jpg,False,-31.030505235602078
00129.jpg,False,-32.32918952879581
00130.jpg,False,-33.62787382198954
00131.jpg,False,-34.92655811518324
00132.jpg,False,-36.22524240837697
00133.jpg,False,-37.52392670157067
00134.jpg,False,-38.8226109947644
00135.jpg,False,-40.121295287958105
00136.jpg,False,-41.419979581151836
00137.jpg,False,-42.71866387434554
00138.jpg,False,-44.01734816753927
00139.jpg,False,-45.31603246073297
00140.jpg,False,-46.6147167539267
00141.jpg,False,-47.9134010471204
00142.jpg,False,-49.21208534031413
00143.jpg,False,-50.51076963350786
00144.jpg,False,-51.809453926701565
00145.jpg,False,-53.108138219895295
00146.jpg,False,-54.406822513089
00147.jpg,False,-55.70550680628273
00148.jpg,False,-57.00419109947643
00149.jpg,False,-58.30287539267016
00150.jpg,False,-59.60155968586386
00151.jpg,False,-60.90024397905759
00152.jpg,False,-62.198928272251294
00153.jpg,False,-63.497612565445024
00154.jpg,False,-64.79629685863873
00155.jpg,False,-66.09498115183246
00156.jpg,False,-67.39366544502619
00157.jpg,False,-68.69234973821989
00158.jpg,False,-69.99103403141362
00159.jpg,False,-71.28971832460732
00160.jpg,False,-72.58840261780105
00161.jpg,False,-73.88708691099475
00162.jpg,False,-75.18577120418848
00163.jpg,False,-76.48445549738219
00164.jpg,False,-77.78313979057592
00165.jpg,False,-79.08182408376962
00166.jpg,False,-80.38050837696335
00167.jpg,False,-81.67919267015705
00168.jpg,False,-82.97787696335078
00169.jpg,False,-84.27656125654451
00170.jpg,False,-85.57524554973821
00171.jpg,False,-86.87392984293194
00172.jpg,False,-88.17261413612565
00173.jpg,False,-89.47129842931938
00174.jpg,False,-90.76998272251308
00175.jpg,False,-92.06866701570681
00176.jpg,False,-93.36735130890051
00177.jpg,False,-94.66603560209424
00178.jpg,False,-95.96471989528794
00179.jpg,False,-97.26340418848167
00180.jpg,False,-98.56208848167537
00181.jpg,False,-99.8607727748691
00182.jpg,False,-101.15945706806284
00183.jpg,False,-102.45814136125654
00184.jpg,False,-103.75682565445027
00185.jpg,False,-105.05550994764397
00186.jpg,False,-106.3541942408377
00187.jpg,False,-107.6528785340314
00188.jpg,False,-108.95156282722513
00189.jpg,False,-110.25024712041883
00190.jpg,False,-111.54893141361256
00191.jpg,False,-112.84761570680627
00192.jpg,False,-114.1463
