real_angle,predicted_angle
-0.9518601090846338,-0.958113431930542
-0.2106140213552864,-0.2016441375017166
0.7873818810896653,0.8188076019287109
0.2161180989130372,0.1985779106616974
0.8388817385965892,0.762506365776062
-1.368759381299334,-1.3618916273117065
-0.6656605088879499,-0.561242401599884
0.9139598941184072,0.9121342897415161
0.6023458605277587,0.5798887014389038
-1.2359520902427532,-1.2313861846923828
-1.0352529666591914,-1.1043411493301392
0.5110739988653951,0.5791750550270081
-1.2991654555032144,-1.2652453184127808
0.0798433983948509,0.0403694212436676
2.0674753078513235,2.0010151863098145
-1.450170915662916,-1.446308970451355
1.4007079434133405,1.353750228881836
2.0947159657559475,2.053706169128418
-1.566935813695716,-1.4824365377426147
-0.1078050625558243,-0.03940571844577789
-0.1861892944294404,-0.21559038758277893
-0.7139578294658716,-0.6313353180885315
0.7650465968259077,0.7499146461486816
1.974777880061776,1.9898812770843506
-1.5901891617739548,-1.5223442316055298
0.92334148635388,0.8867517709732056
1.4898053670535862,1.448449730873108
0.7775326493010094,0.7875753045082092
-0.8258761524427874,-0.8468402624130249
0.4417418740900599,0.43318575620651245
0.4407547006928231,0.3888147175312042
-0.2478334351390078,-0.24523599445819855
0.4290278455705874,0.41294100880622864
1.4987621177729844,1.4644016027450562
0.7134533102082273,0.6784422397613525
-1.935163426319256,-1.8649466037750244
-0.0443313560485423,-0.01862320490181446
-2.1869965124489865,-2.204559087753296
1.910633746792584,1.8528975248336792
0.9934241759692938,0.9528184533119202
-0.347295936131507,-0.3737579584121704
2.1239037144994266,2.0942835807800293
0.5588836669785068,0.5716645121574402
0.0486429341414209,0.028599141165614128
1.8471512040459632,1.8432042598724365
1.4609693867818985,1.4311999082565308
-2.258027500237948,-2.1912968158721924
0.0642790158886104,0.05861324816942215
1.275618228797495,1.258912444114685
-0.0912156102346245,-0.05322779342532158
-0.1384783618558088,-0.15049409866333008
1.946754982188788,1.9812853336334229
1.0248587994925888,1.0420156717300415
-1.634023577206859,-1.6474541425704956
-2.246621079525658,-2.1732685565948486
-1.66538969235515,-1.6464136838912964
-0.5197295540148296,-0.4596204161643982
1.975861886250112,2.0073156356811523
-0.9159611746521128,-0.8863281607627869
1.2553085494640268,1.258063793182373
-1.4648554518482748,-1.4781614542007446
2.1783608209494,2.1393325328826904
-0.89518086198197,-0.894806981086731
-2.1068833725935567,-2.141265630722046
